enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,major_Arts,major_Business Degree,major_Humanities,major_No Major,major_Other,major_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd
12768,0.897,0.5,1,0.0,4,3.0,1.0,2.0004270082732853,11,0,0,0,0,0,1,0,0,0,0,0,1
1251,0.92,1.0,1,0.0,4,3.0,3.0,2.0,29,0,1,0,0,0,0,0,0,0,0,0,1
16059,0.926,0.5,1,0.0,2,2.0,1.0,1.0,70,0,0,0,0,0,0,0,0,0,0,0,1
4854,0.91,1.0,1,0.0,2,20.0,3.2533282904689864,5.0,24,0,0,0,0,0,0,0,0,0,0,0,0
24365,0.624,0.5,1,1.0,3,1.0,0.0,2.0004270082732853,85,0,0,0,0,0,1,1,0,0,0,0,0
31540,0.92,0.0,1,0.0,3,13.0,3.2533282904689864,1.0,87,0,0,0,1,0,0,0,0,0,0,0,0
1200,0.926,0.0,1,0.0,4,21.0,4.0,5.0,108,0,0,0,0,0,1,0,0,0,0,0,1
18887,0.856,1.0,1,0.0,3,12.0,2.0,0.0,62,0,0,0,0,0,1,0,0,0,0,0,1
32968,0.92,1.0,0,0.0,3,3.0,2.0,1.0,32,0,0,0,0,0,1,0,0,0,0,0,0
2175,0.624,1.0,1,0.0,3,18.0,3.2533282904689864,5.0,22,0,0,0,0,0,1,0,0,0,0,0,0
30288,0.92,1.0,1,0.0,3,18.0,5.0,5.0,8,0,0,0,0,0,1,0,0,0,0,0,1
1861,0.92,1.0,1,0.0,3,15.0,7.0,5.0,8,0,0,0,0,0,1,0,0,0,0,1,0
6178,0.92,0.5,1,0.0,3,2.0,2.0,1.0,51,1,0,0,0,0,0,0,1,0,0,0,0
2342,0.924,1.0,1,0.0,4,21.0,2.0,1.0,65,0,0,0,0,1,0,0,0,0,0,0,1
3555,0.804,0.5,0,0.0,3,10.0,0.0,1.0,37,1,0,0,0,0,0,0,0,0,0,0,1
14729,0.91,0.0,0,1.0,2,2.0,3.2533282904689864,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0
14134,0.939,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,157,0,0,0,0,0,1,0,0,0,0,0,0
10058,0.887,1.0,1,0.5,3,7.0,3.2533282904689864,2.0004270082732853,33,0,0,0,0,0,1,0,0,0,0,0,0
18161,0.555,0.5,0,1.0,3,4.0,3.2533282904689864,1.0,106,0,0,0,0,0,1,0,0,0,0,0,0
23174,0.92,0.5,0,1.0,3,0.0,3.2533282904689864,2.0004270082732853,61,0,0,0,0,0,1,0,0,0,0,0,0
28473,0.91,1.0,0,0.0,1,3.0,3.2533282904689864,0.0,77,0,0,0,0,0,0,0,0,0,0,0,0
605,0.91,1.0,1,0.0,3,11.0,6.0,5.0,4,0,0,0,0,0,1,0,0,0,0,0,1
2726,0.92,0.5,1,0.0,3,19.0,3.0,1.0,119,0,0,0,0,0,1,0,0,0,0,0,1
28509,0.624,0.5,1,0.0,4,7.0,7.0,1.0,34,0,0,0,0,0,1,0,0,0,0,0,1
1327,0.92,0.0,0,0.0,4,21.0,3.2533282904689864,0.0,79,0,0,0,0,0,1,0,0,0,0,0,1
1849,0.624,1.0,1,1.0,3,9.0,1.0,3.0,79,0,0,0,0,0,1,0,0,0,0,0,1
10799,0.924,0.5,0,1.0,3,0.0,3.2533282904689864,1.0,25,0,0,0,0,0,1,0,0,0,0,0,0
17186,0.926,1.0,1,0.0,3,18.0,3.2533282904689864,5.0,212,0,0,0,0,1,0,0,0,0,0,0,0
782,0.92,1.0,1,1.0,3,7.0,0.0,1.0,27,0,0,0,0,0,1,0,0,1,0,0,0
29494,0.92,1.0,0,1.0,3,2.0,3.2533282904689864,1.0,50,0,0,0,0,0,1,0,0,0,0,1,0
2408,0.866,1.0,1,1.0,4,6.0,3.2533282904689864,1.0,210,0,0,0,0,0,1,0,0,0,0,0,0
24276,0.624,1.0,1,0.5,3,6.0,3.2533282904689864,1.0,216,0,0,0,0,0,1,0,0,0,0,0,0
4408,0.698,1.0,1,0.5,4,7.0,3.2533282904689864,1.0,65,0,0,0,0,0,1,0,0,0,0,0,0
5326,0.899,1.0,0,0.0,1,4.0,3.2533282904689864,1.0,44,0,0,0,0,0,0,0,0,0,0,0,0
7676,0.6890000000000001,0.5,0,0.0,3,3.0,1.0,3.0,84,0,0,0,0,0,1,0,1,0,0,0,0
733,0.74,1.0,1,0.5,3,14.0,3.2533282904689864,5.0,12,0,0,0,0,0,1,0,0,0,0,0,1
5163,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0
27301,0.624,1.0,0,0.0,3,10.0,6.0,5.0,49,0,0,0,0,0,1,0,0,0,0,0,1
2572,0.924,1.0,1,0.0,4,10.0,7.0,0.0,95,0,0,0,0,0,1,0,0,0,0,0,1
15236,0.91,1.0,1,0.0,3,17.0,2.0,1.0,118,0,0,0,0,0,1,0,0,0,0,0,1
24886,0.624,1.0,1,0.0,3,12.0,7.0,1.0,102,0,0,0,0,0,1,0,0,0,0,0,1
29774,0.91,1.0,1,0.0,3,6.0,2.0,1.0,65,0,0,0,0,0,1,0,0,0,0,0,1
28012,0.722,0.5,0,0.0,2,3.0,1.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,1
22750,0.624,1.0,0,0.0,3,3.0,2.0,1.0,150,0,0,0,0,0,1,1,0,0,0,0,0
7990,0.89,1.0,1,0.0,3,9.0,3.0,5.0,19,0,0,0,0,0,1,0,0,0,0,0,1
9992,0.91,1.0,1,0.0,3,20.0,0.0,2.0,44,0,0,0,0,0,1,1,0,0,0,0,0
9539,0.893,1.0,1,0.0,4,16.0,3.0,1.0,37,0,0,0,0,0,1,0,0,0,0,0,1
13268,0.92,1.0,1,0.0,3,8.0,3.0,1.0,78,0,0,0,0,0,1,0,0,0,0,0,1
28015,0.92,1.0,1,0.0,3,13.0,4.0,2.0,162,0,0,0,0,0,1,0,0,0,0,0,1
25352,0.743,1.0,1,0.0,3,11.0,0.0,1.0,118,0,0,0,0,0,1,0,0,0,0,0,0
17674,0.913,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,8,0,0,0,0,0,1,0,0,0,0,0,0
13116,0.92,1.0,1,0.0,3,9.0,2.0,1.0,66,0,0,0,0,0,1,0,0,0,0,0,1
5472,0.915,1.0,1,0.0,4,16.0,2.0,1.0,85,0,0,0,0,0,1,0,1,0,0,0,0
9034,0.926,1.0,1,0.0,4,8.0,7.0,2.0,6,0,0,0,0,0,1,0,0,0,0,0,1
16025,0.92,1.0,0,1.0,3,10.0,3.2533282904689864,0.0,87,0,0,0,0,0,1,0,0,0,0,0,0
25378,0.897,1.0,1,0.0,3,21.0,5.0,0.0,99,0,0,0,0,1,0,0,0,0,0,0,1
26410,0.92,1.0,1,0.0,3,6.0,1.0,5.0,112,0,0,0,0,0,1,0,0,0,0,0,1
27747,0.92,1.0,1,0.0,3,11.0,3.2533282904689864,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0
22404,0.804,1.0,1,0.0,3,6.0,2.0,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0
16815,0.897,1.0,0,1.0,3,5.0,3.2533282904689864,1.0,16,0,0,0,0,0,1,0,0,0,0,0,0
28415,0.92,1.0,1,0.0,3,14.0,3.2533282904689864,1.0,60,0,0,0,0,0,1,0,0,0,0,0,0
33261,0.92,1.0,0,1.0,2,9.0,3.2533282904689864,4.0,44,0,0,0,0,0,0,0,0,0,0,0,0
17237,0.926,1.0,0,1.0,4,19.0,3.2533282904689864,5.0,13,0,0,0,0,0,1,0,0,0,0,0,0
29178,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,51,0,0,0,0,0,1,0,0,0,0,0,0
12135,0.743,1.0,1,0.5,3,8.0,2.0,1.0,88,0,0,0,0,0,1,0,0,0,0,0,1
14254,0.92,1.0,1,0.0,3,2.0,7.0,2.0,112,0,0,0,0,0,1,0,0,1,0,0,0
26314,0.698,1.0,0,1.0,3,3.0,3.2533282904689864,1.0,4,0,0,0,0,0,1,0,0,0,0,0,0
5178,0.92,1.0,1,0.0,4,21.0,7.0,5.0,24,0,0,0,0,0,1,0,0,0,0,0,1
19379,0.939,1.0,1,0.0,3,20.0,5.0,5.0,26,0,0,0,0,0,1,0,0,0,0,0,1
19031,0.91,1.0,1,0.0,3,19.0,2.0,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0
17410,0.698,1.0,1,0.0,4,9.0,3.0,2.0,48,0,0,0,0,0,1,0,0,0,0,0,1
23005,0.91,1.0,1,0.0,4,15.0,4.0,2.0,50,0,0,0,0,0,1,0,0,0,0,0,1
26375,0.92,1.0,0,0.0,2,5.0,3.2533282904689864,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0
32830,0.624,1.0,1,0.0,3,6.0,2.0,1.0,20,0,0,0,0,0,1,0,0,0,0,0,1
28838,0.92,1.0,1,0.0,3,21.0,5.0,5.0,74,0,0,0,0,0,1,0,0,1,0,0,0
26587,0.92,1.0,1,0.0,3,8.0,2.0,4.0,79,0,0,0,0,0,1,0,1,0,0,0,0
28723,0.91,1.0,1,0.0,3,21.0,3.2533282904689864,1.0,50,0,0,0,0,0,1,0,0,0,0,1,0
11751,0.836,1.0,0,0.0,3,6.0,0.0,0.0,58,0,0,0,0,0,1,0,0,0,0,0,1
29811,0.92,1.0,1,0.0,4,18.0,5.0,1.0,111,0,0,0,0,0,1,0,0,0,0,0,1
10631,0.624,1.0,0,1.0,4,1.0,2.0,0.0,20,0,0,0,0,1,0,0,0,0,0,0,1
22828,0.897,0.5,1,0.0,4,10.0,7.0,2.0,17,0,0,0,0,0,1,0,0,0,0,0,0
19217,0.92,1.0,1,0.0,3,12.0,2.0,5.0,38,0,0,0,0,0,1,0,0,0,0,0,1
1240,0.769,1.0,1,0.0,4,16.0,3.2533282904689864,3.0,33,0,0,0,0,0,1,0,0,0,0,0,0
22287,0.764,1.0,1,0.0,4,14.0,3.0,1.0,51,0,0,0,0,0,1,0,0,1,0,0,0
15328,0.789,0.5,0,1.0,3,1.0,7.0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,1
5356,0.926,1.0,0,1.0,3,6.0,0.0,1.0,144,0,0,0,0,0,1,0,0,0,0,0,1
19759,0.624,0.5,1,0.0,3,1.0,2.0,1.0,174,0,0,0,0,0,1,0,0,0,0,0,0
19974,0.925,1.0,1,0.0,3,5.0,3.0,1.0,64,0,0,0,0,0,1,0,0,0,0,0,1
24374,0.624,1.0,1,0.0,4,0.0,3.0,1.0,30,0,0,0,0,0,1,0,0,0,0,0,1
1783,0.7759999999999999,1.0,1,0.0,4,7.0,7.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,1
18217,0.698,1.0,1,0.0,3,20.0,3.2533282904689864,0.0,41,0,0,0,0,0,1,0,0,0,0,0,0
7819,0.624,0.5,0,1.0,3,6.0,3.2533282904689864,0.0,12,0,0,0,0,0,1,0,0,0,0,0,0
26929,0.836,1.0,1,0.0,2,15.0,7.0,2.0,146,0,0,0,0,0,0,0,0,0,0,0,1
33043,0.92,0.5,1,0.0,3,11.0,2.0,5.0,111,0,0,0,0,0,1,0,0,0,0,0,1
25536,0.92,1.0,1,0.0,3,21.0,1.0,5.0,12,0,0,0,0,0,1,0,0,0,0,0,1
13179,0.8959999999999999,1.0,1,0.0,4,10.0,2.0,1.0,122,0,0,0,0,0,1,0,0,0,0,0,1
25496,0.92,0.5,1,0.5,4,21.0,3.2533282904689864,1.0,39,0,0,0,0,0,1,0,0,0,0,0,0
8512,0.92,0.5,1,0.0,3,21.0,2.0,2.0,44,0,0,0,0,0,1,0,0,0,0,0,1
18630,0.939,1.0,1,0.0,3,4.0,1.0,3.0,72,0,0,0,0,0,1,0,0,0,0,0,1
15040,0.92,1.0,1,0.0,2,15.0,2.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,1
32927,0.884,1.0,1,0.0,4,9.0,2.0,3.0,166,0,0,0,0,0,1,0,0,0,0,1,0
2083,0.92,1.0,1,0.0,3,8.0,2.0,2.0,19,0,0,0,0,0,1,0,0,0,0,0,1
26166,0.92,1.0,1,0.0,3,13.0,3.0,4.0,83,0,0,0,0,0,1,0,0,0,0,0,1
16241,0.682,0.5,1,0.0,3,6.0,4.0,1.0,112,0,0,0,0,1,0,0,0,0,0,1,0
9290,0.767,1.0,1,0.0,3,15.0,3.2533282904689864,5.0,23,0,0,0,0,0,1,0,0,0,0,0,0
1945,0.624,0.5,1,0.0,3,4.0,4.0,2.0,19,0,0,0,0,0,1,0,0,0,0,0,1
6030,0.926,1.0,0,0.0,2,5.0,3.2533282904689864,0.0,17,0,0,0,0,0,0,0,0,0,0,0,1
5706,0.624,1.0,1,0.0,3,9.0,3.2533282904689864,1.0,196,0,0,0,0,0,1,0,0,0,0,0,1
4147,0.92,1.0,1,0.0,5,0.0,5.0,1.0,45,0,0,0,0,0,1,0,0,0,0,0,1
2949,0.923,1.0,1,0.0,4,21.0,3.0,2.0,26,0,0,0,0,0,1,0,0,0,0,0,1
15068,0.83,1.0,0,0.0,1,2.0,3.2533282904689864,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0
23729,0.698,1.0,1,0.0,3,21.0,7.0,5.0,35,0,0,0,0,0,1,0,0,0,0,0,0
24999,0.893,0.5,0,0.0,4,9.0,7.0,4.0,14,0,0,0,0,1,0,0,0,0,0,0,1
30251,0.91,1.0,1,0.0,3,21.0,2.0,1.0,43,1,0,0,0,0,0,0,0,0,0,0,1
879,0.92,1.0,1,0.0,3,6.0,3.2533282904689864,2.0,29,0,0,0,0,0,1,0,0,0,1,0,0
24546,0.91,1.0,1,0.0,4,15.0,2.0,0.0,40,0,0,0,0,0,1,0,0,0,0,0,1
25695,0.855,0.5,0,0.0,4,4.0,7.0,4.0,13,0,0,1,0,0,0,0,0,0,0,0,1
27480,0.924,1.0,1,1.0,3,6.0,3.2533282904689864,1.0,45,0,0,0,0,0,1,0,0,0,0,0,0
23920,0.92,0.5,0,1.0,2,0.0,3.2533282904689864,2.0004270082732853,46,0,0,0,0,0,0,0,0,0,0,0,0
14431,0.92,1.0,1,0.0,3,11.0,3.2533282904689864,3.0,62,0,0,0,0,0,1,0,0,0,0,0,0
31251,0.754,1.0,1,0.0,3,11.0,2.0,1.0,8,0,0,0,0,0,1,0,0,0,0,0,1
21070,0.698,0.5,0,0.0,3,3.0,3.2533282904689864,1.0,96,0,0,0,0,0,1,0,0,0,0,0,0
17789,0.899,1.0,1,0.0,4,12.0,3.0,1.0,152,0,0,0,0,0,1,0,0,0,0,0,0
564,0.624,1.0,1,0.0,3,7.0,0.0,1.0,111,0,0,0,0,0,1,1,0,0,0,0,0
12966,0.887,1.0,1,0.0,3,17.0,2.0,5.0,105,0,0,0,0,0,1,0,0,0,1,0,0
20014,0.91,1.0,1,0.0,2,0.0,1.0,5.0,57,0,0,0,0,0,0,0,0,0,0,0,1
13242,0.55,1.0,1,1.0,4,4.0,3.2533282904689864,4.0,56,0,0,1,0,0,0,0,0,0,0,0,0
6925,0.91,1.0,1,0.0,3,0.0,3.2533282904689864,1.0,94,0,0,1,0,0,0,0,0,0,0,0,0
8579,0.89,1.0,1,0.0,3,8.0,2.0,0.0,36,0,0,0,0,0,1,0,0,0,0,0,1
14486,0.624,0.5,1,0.0,3,5.0,4.0,1.0,294,0,0,0,0,0,1,1,0,0,0,0,0
16110,0.92,0.0,1,0.0,3,6.0,2.0,3.0,60,0,0,0,0,0,1,0,0,0,0,0,1
24805,0.92,1.0,1,0.0,3,6.0,3.0,1.0,25,0,0,0,0,0,1,0,0,0,0,0,1
19697,0.624,1.0,0,0.0,3,0.0,7.0,1.0,25,0,0,0,0,0,1,0,0,0,0,0,1
7517,0.92,0.5,0,0.0,2,4.0,3.2533282904689864,1.0,45,0,0,0,0,0,0,0,0,0,0,0,0
12593,0.743,1.0,1,0.0,3,4.0,3.0,3.0,113,0,0,0,0,1,0,0,0,0,0,0,1
25399,0.92,1.0,1,0.0,4,5.0,1.0,1.0,104,0,0,0,0,0,1,0,0,1,0,0,0
25293,0.624,0.5,1,0.0,4,6.0,2.0,0.0,21,0,0,0,0,0,1,0,0,0,0,0,1
18317,0.55,1.0,1,0.0,3,5.0,3.0,1.0,194,0,0,0,0,0,1,0,0,0,0,0,1
28953,0.794,1.0,0,0.0,3,2.0,3.2533282904689864,1.0,7,0,0,0,1,0,0,0,0,0,0,0,0
29796,0.92,0.5,1,0.0,4,21.0,3.0,1.0,109,0,0,0,0,0,1,0,0,1,0,0,0
16986,0.92,1.0,1,0.0,2,5.0,1.0,1.0,80,0,0,0,0,0,0,0,1,0,0,0,0
25539,0.92,1.0,1,0.0,3,9.0,4.0,2.0,112,0,0,0,0,0,1,0,0,0,0,1,0
12177,0.895,1.0,1,0.0,4,9.0,2.0,1.0,81,0,0,0,0,0,1,0,1,0,0,0,0
4181,0.91,1.0,0,0.0,3,0.0,4.0,1.0,16,0,0,0,0,1,0,0,0,0,0,0,1
6439,0.92,0.5,0,0.0,2,0.0,2.0,4.0,40,0,0,0,0,0,0,0,0,1,0,0,0
1169,0.847,1.0,1,1.0,4,12.0,4.0,0.0,58,0,0,0,0,0,1,0,0,0,0,1,0
2210,0.74,0.5,1,0.0,5,2.0,3.2533282904689864,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0
20532,0.899,0.0,1,0.0,3,16.0,0.0,1.0,31,0,0,0,0,0,1,0,1,0,0,0,0
29620,0.91,1.0,0,0.0,2,2.0,3.2533282904689864,0.0,141,0,0,0,0,0,0,0,0,0,0,0,0
17964,0.926,1.0,1,0.0,5,20.0,4.0,1.0,31,0,0,0,0,0,1,0,0,0,0,0,1
13333,0.939,0.5,1,0.0,3,21.0,3.2533282904689864,0.0,326,0,0,0,0,0,1,0,0,0,0,0,0
1413,0.92,1.0,0,0.0,1,5.0,3.2533282904689864,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0
10218,0.924,1.0,1,0.0,4,21.0,2.0,1.0,12,0,0,0,0,0,1,0,0,1,0,0,0
11943,0.624,1.0,1,0.0,3,10.0,5.0,2.0,18,0,0,0,0,0,1,0,0,0,0,0,1
18283,0.92,1.0,0,0.0,2,2.0,7.0,1.0,54,0,0,0,0,0,0,0,0,0,0,1,0
27594,0.624,1.0,1,0.0,3,10.0,2.0,2.0004270082732853,28,0,0,0,0,0,1,0,0,0,0,0,1
17846,0.743,1.0,1,0.0,4,6.0,7.0,1.0,109,0,0,0,0,0,1,0,0,0,0,0,1
7334,0.92,1.0,1,0.0,3,9.0,3.0,3.0,43,0,0,0,0,0,1,0,0,0,0,0,1
3865,0.92,1.0,1,0.0,3,10.0,3.2533282904689864,3.0,21,0,0,0,0,0,1,0,0,0,0,1,0
22381,0.624,1.0,1,0.0,3,7.0,3.2533282904689864,1.0,63,0,0,0,0,0,1,0,0,0,0,0,0
8395,0.884,1.0,1,0.0,3,7.0,2.0,1.0,81,0,0,0,0,0,1,0,1,0,0,0,0
16818,0.91,1.0,1,0.0,3,3.0,2.0,1.0,38,0,0,0,0,0,1,0,0,0,0,0,1
1303,0.939,0.5,0,0.0,3,21.0,3.2533282904689864,5.0,13,0,0,0,0,1,0,0,0,0,0,0,0
15366,0.624,1.0,0,0.0,0,0.0,3.2533282904689864,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0
18433,0.897,1.0,1,0.0,4,6.0,5.0,2.0,65,0,0,0,0,0,1,0,0,0,0,0,1
24219,0.926,0.0,1,0.0,3,21.0,3.0,1.0,8,0,0,0,0,0,1,0,0,0,0,0,1
16399,0.8959999999999999,0.5,1,0.0,3,15.0,0.0,5.0,34,0,0,0,0,1,0,0,0,0,0,0,1
29997,0.92,1.0,1,0.0,3,6.0,2.0,1.0,36,0,0,0,0,0,1,0,0,0,0,0,1
21072,0.92,0.5,1,0.0,3,2.0,2.0,1.0,124,0,0,0,0,0,1,0,0,0,0,0,1
22811,0.624,0.5,1,0.0,3,5.0,3.2533282904689864,4.0,56,0,0,0,0,0,1,0,0,0,0,0,0
18253,0.893,1.0,1,0.0,3,12.0,3.0,5.0,33,0,0,0,0,0,1,0,0,0,0,0,1
15323,0.92,1.0,1,0.0,4,11.0,3.2533282904689864,2.0,18,0,0,0,0,0,1,0,0,0,0,0,0
32188,0.91,1.0,1,0.0,2,14.0,2.0,2.0,107,0,0,0,0,0,0,0,0,0,0,0,1
25215,0.624,1.0,1,0.0,3,6.0,7.0,2.0,58,0,0,0,0,0,1,0,0,0,0,0,0
17490,0.802,0.5,1,0.0,4,21.0,0.0,5.0,15,0,0,0,0,0,1,0,0,0,0,0,1
3125,0.924,0.5,1,0.5,3,9.0,0.0,0.0,60,0,0,0,0,0,1,1,0,0,0,0,0
18387,0.7659999999999999,0.5,0,1.0,3,7.0,3.2533282904689864,1.0,54,0,0,0,0,0,1,0,0,0,0,0,0
11192,0.55,1.0,1,0.0,3,15.0,5.0,3.0,165,0,0,0,0,0,1,0,0,0,0,0,1
23278,0.698,1.0,1,1.0,4,14.0,0.0,4.0,28,0,0,0,0,0,1,0,0,0,0,0,1
29626,0.624,1.0,1,0.0,4,5.0,3.0,1.0,146,0,0,0,0,0,1,0,0,0,0,0,1
19389,0.92,0.5,0,0.0,3,21.0,3.2533282904689864,5.0,13,0,0,0,0,0,1,0,0,0,0,0,0
9278,0.624,0.5,1,0.0,3,6.0,5.0,1.0,66,0,0,0,0,0,1,0,0,0,0,0,1
26447,0.624,1.0,1,0.0,3,7.0,3.0,1.0,48,0,0,0,0,0,1,0,0,0,0,0,1
5590,0.624,1.0,1,0.5,4,9.0,6.0,3.0,7,0,0,0,0,0,1,0,0,0,0,0,1
28180,0.7879999999999999,1.0,1,0.0,4,21.0,3.2533282904689864,5.0,155,0,0,0,0,0,1,0,0,0,0,0,0
27894,0.8270000000000001,1.0,1,0.5,4,21.0,5.0,5.0,46,0,0,0,0,0,1,0,0,0,0,1,0
27191,0.92,1.0,1,0.0,3,5.0,3.0,1.0,53,0,0,0,0,0,1,0,1,0,0,0,0
8525,0.743,1.0,1,0.0,3,4.0,2.0,2.0,17,0,0,0,0,0,1,0,0,0,0,0,1
617,0.92,0.0,1,0.0,3,7.0,5.0,1.0,55,0,0,0,0,0,1,0,0,0,0,1,0
4418,0.92,1.0,1,0.0,4,21.0,3.2533282904689864,5.0,77,0,0,0,0,0,1,0,0,0,0,0,0
17606,0.926,0.5,0,1.0,2,7.0,0.0,2.0,77,0,0,0,0,0,0,1,0,0,0,0,0
7661,0.92,1.0,0,0.0,3,7.0,3.0,1.0,39,0,1,0,0,0,0,0,1,0,0,0,0
17649,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,28,0,0,0,0,0,1,0,0,0,0,0,0
8393,0.949,1.0,1,0.0,4,21.0,5.0,1.0,39,0,0,0,0,0,1,0,0,0,0,0,1
1883,0.92,1.0,1,0.0,4,11.0,3.0,1.0,102,0,0,0,0,0,1,0,0,0,0,0,1
15915,0.92,1.0,1,0.0,3,10.0,2.0,5.0,170,0,0,0,0,0,1,0,0,0,0,0,1
4922,0.92,1.0,1,0.0,1,10.0,0.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,1
6034,0.767,0.5,1,1.0,3,3.0,2.0,2.0004270082732853,55,0,0,0,0,0,1,0,0,0,0,1,0
27428,0.897,1.0,1,0.0,4,10.0,3.2533282904689864,2.0,80,0,0,1,0,0,0,0,0,0,0,0,0
4611,0.899,1.0,1,0.0,3,17.0,3.2533282904689864,0.0,33,0,0,0,0,0,1,0,0,0,0,0,0
4540,0.7659999999999999,1.0,1,0.0,3,4.0,3.0,2.0,152,0,0,0,0,0,1,0,0,0,0,0,1
16412,0.926,1.0,0,1.0,2,9.0,3.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,1
2079,0.698,1.0,1,0.0,4,15.0,1.0,1.0,17,0,0,0,0,0,1,0,0,0,0,0,1
20040,0.645,0.5,1,0.0,3,7.0,3.0,5.0,19,0,0,0,0,0,1,0,0,0,0,0,1
22654,0.836,0.5,1,0.0,3,5.0,2.0,1.0,8,0,0,0,0,0,1,0,0,0,0,0,1
861,0.92,1.0,1,0.0,3,14.0,2.0,2.0,262,0,0,0,0,0,1,0,0,0,0,0,1
11484,0.925,1.0,1,0.0,1,21.0,3.2533282904689864,2.0,111,0,0,0,0,0,0,0,0,0,0,0,0
14939,0.92,0.0,1,0.0,3,11.0,3.2533282904689864,1.0,150,0,0,0,0,0,1,0,0,0,0,0,0
18876,0.92,1.0,1,0.0,4,21.0,3.0,1.0,82,0,0,0,0,0,1,0,0,0,0,0,1
26126,0.92,1.0,1,0.0,3,13.0,2.0,1.0,326,0,0,1,0,0,0,0,0,0,0,0,1
16861,0.762,0.5,0,1.0,3,3.0,3.2533282904689864,0.0,264,0,0,0,0,0,1,0,0,0,0,0,0
32952,0.764,1.0,0,0.0,3,5.0,3.2533282904689864,2.0,36,0,0,0,0,0,1,0,0,0,0,0,0
21547,0.897,1.0,0,0.0,1,4.0,3.2533282904689864,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0
8592,0.855,1.0,0,1.0,2,2.0,1.0,1.0,54,0,0,0,0,0,0,1,0,0,0,0,0
19740,0.698,0.5,1,0.0,3,15.0,2.0,1.0,18,0,0,0,0,0,1,0,0,0,0,0,1
6987,0.624,1.0,1,0.0,3,2.0,7.0,1.0,109,0,0,0,0,0,1,0,0,0,0,0,1
20342,0.939,1.0,0,0.0,3,5.0,3.2533282904689864,1.0,106,0,0,0,0,0,1,0,0,0,0,0,0
22730,0.91,1.0,1,0.0,4,4.0,7.0,1.0,21,0,0,1,0,0,0,0,0,0,0,0,1
20309,0.92,0.5,1,0.0,3,10.0,3.0,1.0,44,0,0,0,0,0,1,0,0,0,0,0,0
30549,0.92,0.0,1,0.0,3,6.0,4.0,1.0,21,0,0,0,0,0,1,0,0,0,0,0,1
710,0.895,0.5,0,0.0,5,8.0,5.0,5.0,206,0,0,0,0,0,1,0,0,0,0,1,0
16730,0.893,1.0,1,0.0,3,17.0,0.0,5.0,62,0,0,0,0,0,1,0,0,0,0,0,1
4872,0.579,1.0,1,0.0,4,21.0,3.2533282904689864,5.0,17,0,0,1,0,0,0,0,0,0,0,0,0
1908,0.624,1.0,1,0.0,4,12.0,7.0,1.0,184,0,0,0,0,0,1,0,0,0,0,0,1
17030,0.91,1.0,1,0.0,4,21.0,5.0,5.0,3,0,0,0,0,0,1,0,0,0,0,1,0
4030,0.91,1.0,1,1.0,4,7.0,5.0,3.0,114,0,0,0,0,0,1,0,0,1,0,0,0
7303,0.855,1.0,0,1.0,2,4.0,3.2533282904689864,1.0,39,0,0,0,0,0,0,0,0,0,0,0,0
6577,0.624,1.0,1,0.0,3,5.0,3.0,2.0,30,0,0,0,0,0,1,0,0,0,0,1,0
31322,0.939,1.0,1,0.0,4,19.0,7.0,1.0,332,0,0,0,0,0,1,0,0,0,0,0,1
413,0.92,0.5,1,0.0,4,9.0,7.0,1.0,10,0,0,0,0,0,1,0,0,0,0,0,1
26643,0.913,1.0,1,0.0,4,10.0,2.0,1.0,60,0,0,0,0,0,1,0,0,0,0,0,1
1789,0.624,0.5,0,1.0,3,0.0,3.0,1.0,83,0,0,0,0,0,1,0,0,0,0,0,1
17778,0.579,0.5,1,0.0,2,0.0,3.2533282904689864,0.0,160,0,0,0,0,0,0,0,0,0,0,0,0
15906,0.624,1.0,0,1.0,2,0.0,3.2533282904689864,0.0,332,0,0,0,0,0,0,0,0,0,0,0,0
30662,0.855,1.0,1,0.0,3,19.0,3.2533282904689864,1.0,28,0,0,0,0,0,1,0,0,0,0,0,0
